"Filename",14_08082202.mzData,25_22.mzData,15_2210.mzData,16_11665.mzData,23_16.mzData,24_D8o822B4.mzData,22_13.mzData,32_09082201.mzData,39_07082204.mzData,11_Grupo_control_1.mzData,20_Grupo_control_1.mzData,33_51480.mzData,46_15.mzData,26_Grupo_control_1.mzData,36_Grupo_control_1.mzData,44_Grupo_control_1.mzData,38_21.mzData,41_20.mzData,48_51468.mzData,47_51467.mzData,50_Grupo_control_1.mzData,30_08082205.mzData
run_date,,,,,,,,,,,,,,,,,,,,,,
12934/168.0460mz/36.37min,,,,,,,620.9926147460938,,,,,,,,,,1202.0,,,,,
6986/168.0469mz/24.10min,,,,1040.0,,,2149.968017578125,,,,,,,,,,,,,,,
8179/168.0438mz/26.62min,,,,,,,,,,,,,,,,,,,,,,1165.9940185546875
12439/168.0483mz/35.53min,,,,,,,,,,723.0,1498.0,,,,1629.9791259765625,,,,,,,
9217/168.0481mz/29.12min,,,,,,,,,,,,,,,,,,1517.0,,,,939.0
7792/168.0482mz/25.98min,,,,,,,,,,,,,,,,,,5564.8671875,,,,
4575/168.0497mz/18.15min,,,,,,,,,,1274.986328125,774.0,,,714.0,795.0,1007.99169921875,,,,,840.0,
7169/168.0490mz/24.57min,,,,,,,,,,,,5387.9873046875,,,,,,,,,,
6171/168.0497mz/22.07min,,,,,,,6125.84033203125,,,,526.0,,,,,530.0,,,,,,
6315/168.0500mz/22.54min,,,15459.0,145466.0,5070.951171875,6736.0,,89746.0,12961.0,34340.0,,809.0,,33511.0,37949.0,38049.0,,,,,,
6348/168.0500mz/22.56min,,,,145462.3125,5071.0,6736.0,170161.046875,66617.59375,,28969.29296875,35920.43359375,,,30382.234375,36677.40234375,19297.71484375,,883.0,,,37972.3671875,
8128/168.0501mz/26.51min,,,,,,,,,,,,,,,,,,394.0,,,,2481.991943359375
6334/168.0500mz/22.55min,,,15459.0,145466.0,5071.0,6735.8623046875,,89746.0,12961.0,34340.0,,809.0,,33511.0,37949.0,38049.0,,,,,37973.0,
4567/168.0501mz/18.15min,,,,,,,,,,1275.0,774.0,,,713.9950561523438,795.0,1008.0,,,,,840.0,
4583/168.0511mz/18.16min,,,,,,,,,,1275.0,773.9910278320312,,,522.0,,1008.0,,,,,,
4805/168.0556mz/18.63min,,,,,,,,,,,,,,,,,,,,2139.965576171875,,
14399/168.0531mz/41.60min,,,,,,,,649.0,,,,,,,,,,,459.9996337890625,,,
16708/168.0610mz/47.76min,,,,,,,,,,,427.9972839355469,,,,,,,,,,,
5805/168.0767mz/21.41min,,,,,,,,,,,,,,,,,,,,,,953.990478515625
11080/168.0805mz/32.94min,,,,,,,,,,,,437.0,,,,,,,,,,
16942/168.0807mz/48.88min,,,521.9878540039062,,,,,,,,,,,,,,,,,,,
11751/168.0809mz/34.60min,,,,,,,,,,,,341.99786376953125,,,,,,,,,,
10766/168.0865mz/32.28min,,,,,,,,,,,,,,,,417.0,,,,,,
3279/168.0870mz/13.77min,,,,,,,,,,,,,,,,,,,,,,1681.9912109375
5486/168.0893mz/20.66min,,,,,,,,,,,,,,,,,,,,,,2558.981689453125
4365/168.0896mz/17.86min,,,,,,,,,,,,,,,,,,,,,,1281.9879150390625
5250/168.0994mz/20.01min,86.0,,92.0,70.0,,,74.0,76.0,68.0,87.0,87.0,,,71.0,110.0,100.0,376.9974670410156,,89.0,65.0,92.0,126.0
14332/168.0996mz/41.27min,66.0,62.0,,81.0,,57.0,97.0,100.0,66.0,87.0,,627.9940185546875,103.0,110.0,132.0,140.0,92.0,,110.0,84.0,132.0,273.0
10767/168.0988mz/32.28min,,,,,,,55.0,65.0,,354.0,308.0,5583.0,,279.0,366.0,417.0,,,68.0,78.0,322.8792724609375,
15735/168.0994mz/45.47min,58.0,,60.0,,,,,162.0,,,130.0,98.0,,,126.0,,,,89.0,74.0,161.0,1635.9813232421875
14136/168.0997mz/40.35min,98.0,,207.0,142.0,,233.0,,98.0,,,369.0,162.0,188.0,,350.0,395.9988708496094,,217.0,81.0,127.0,343.0,586.0
11362/168.0998mz/33.75min,,,,78.0,,,79.0,74.0,,124.0,97.0,491.99639892578125,111.0,94.0,135.0,,55.0,135.0,,105.0,114.0,287.0
10469/168.0999mz/31.81min,78.0,,,124.0,,,71.0,,,132.0,,603.9920654296875,84.0,132.0,151.0,127.0,81.0,114.0,,70.0,134.0,
12066/168.1000mz/35.12min,89.0,65.0,113.0,132.0,111.0,132.0,196.0,233.0,137.0,276.0,262.0,199.0,329.99542236328125,119.0,305.0,241.0,204.0,220.0,145.0,182.0,254.0,409.0
14200/168.1000mz/40.36min,98.0,,207.0,142.0,,233.0,,98.0,,,368.998291015625,,188.0,,350.0,396.0,,217.0,,87.0,,586.0
14644/168.1000mz/41.95min,,,353.0,,286.0,,,135.0,92.0,375.0,,183.0,230.0,,,,,278.0,116.0,,340.0,765.9988403320312
11191/168.1001mz/33.21min,129.0,,,89.0,,60.0,87.0,,,132.0,113.0,458.9944152832031,105.0,,142.0,167.0,,,140.0,190.0,154.0,
11500/168.1002mz/34.13min,74.0,,70.0,92.0,,,55.0,76.0,68.0,103.0,66.0,478.9972839355469,86.0,138.0,132.0,132.0,57.0,137.0,105.0,142.0,148.0,260.0
15162/168.1132mz/43.48min,,,,,,,,,,,,,,,,700.98193359375,,,,,725.98876953125,
16131/168.1147mz/46.38min,,,,,,,,,,,,,,,,657.9912109375,,,,,,
15602/168.1167mz/44.96min,,,,,,,,,,,,,,,,,,,,,824.988525390625,
14496/168.1171mz/41.95min,,,352.9984436035156,,,,,,,,553.9961547851562,,,,,,,,,,,
15172/168.1233mz/43.47min,,,,,,,,,,552.998046875,,,,,,,,,,,,
15111/168.1249mz/43.47min,,,455.9969787597656,,,,,,,,,,,,,,,,,,,
15221/168.1493mz/43.48min,,,456.0,,468.0,466.0,3626.0,,,553.0,642.9954833984375,,,518.0,710.0,701.0,3710.0,,,,726.0,842.0
17195/168.1485mz/49.08min,,,,,430.0,,1266.9813232421875,,,,,,,,,,509.0,,,,406.0,450.0
13694/168.1500mz/38.71min,,,,,,,,,,,,,,,,,845.0,,,,,576.9989624023438
14189/168.1500mz/40.36min,,,,,,,944.0,,,,,,,,,,2328.0,,,,,627.998779296875
15177/168.1500mz/43.48min,,,456.0,,468.0,465.9988098144531,3626.0,,,553.0,643.0,,,518.0,710.0,701.0,3710.0,,,,726.0,842.0
15598/168.1503mz/44.95min,,,457.0,,792.9940795898438,509.0,4338.0,,,595.0,677.0,,,604.0,736.0,825.0,3048.0,,,,825.0,930.993896484375
16217/168.1500mz/46.38min,,447.0,,,759.0,,3332.0,,,460.0,526.0,,,471.0,650.0,658.0,1657.0,,,,626.0,734.9976806640625
16705/168.1500mz/47.75min,,,,,658.0,,2379.0,,,,428.0,,,435.0,452.0,436.0,962.0,,,,503.0,606.9967651367188
17220/168.1500mz/49.08min,,,,,430.0,,1267.0,,,,,,,,,,509.0,,,,406.0,449.9989013671875
17218/168.1628mz/49.08min,,,,,,,,,,,,,,,,,508.9975891113281,,,,,
16595/168.1649mz/47.76min,,,,,,,,,,,,,,,,,961.9932861328125,,,,,
16674/168.1675mz/47.76min,,,,,657.9957885742188,,,,,,,,,,,,,,,,,
17221/168.1791mz/49.09min,,,,,429.9988708496094,,,,,,,,,,,,,,,,,
16242/168.2000mz/46.37min,161.0,414.0,342.0,,806.0,411.99871826171875,,,,399.0,,,244.0,,,,,,,,,
17527/168.2000mz/50.38min,,,,,,,792.9978637695312,,,,,,,,,,,,,,,
6258/168.9732mz/22.44min,,,,,,,,,,,,3332.924072265625,,,,,,,,,,
6915/168.9776mz/24.09min,,,,,,,,,,,,,,,,871.9921875,,,,,,
5436/169.0000mz/20.56min,55.0,,,,47.0,,431.0,55.0,,,,,,,,,3776.95703125,86.0,,,,116.0
5668/169.0000mz/21.13min,,,,52.0,,,,58.0,57.0,204.0,172.0,369.0,,183.0,206.0,397.9952697753906,,73.0,66.0,,263.0,
6864/169.0000mz/24.01min,,52.0,76.0,87.0,369.0,49.0,,167.0,60.0,182.0,254.0,180.0,,228.0,169.0,94.0,,126.0,,,74.0,90.0
14848/169.0000mz/42.75min,444.0,420.0,518.0,508.0,457.0,452.0,,716.0,588.0,689.0,646.0,767.0,600.9896850585938,,,810.0,369.0,815.0,790.0,614.0,764.0,1036.0
14915/169.0000mz/42.75min,444.0,420.0,518.0,508.0,457.0,451.9909362792969,,716.0,588.0,689.0,646.0,767.0,601.0,,,810.0,,815.0,790.0,,764.0,1036.0
14912/169.0000mz/42.75min,444.0,420.0,518.0,507.9924621582031,457.0,452.0,409.0,716.0,588.0,689.0,646.0,767.0,601.0,,,810.0,334.0,815.0,790.0,,764.0,1036.0
15967/169.0000mz/45.85min,114.0,129.0,150.0,158.0,178.0,134.0,,204.0,127.0,215.0,247.0,201.0,199.0,196.0,244.0,330.0,,,186.0,177.0,342.0,
5724/169.0000mz/21.24min,,,84.0,98.0,,78.0,24761.0,76.0,,5338.0,5486.9404296875,,52.0,5222.0,,4254.0,55.0,86.0,,,6031.0,68.0
5447/169.0001mz/20.57min,57.0,,,,47.0,,430.9966125488281,55.0,,,,92.0,,226.0,308.0,345.0,3777.0,86.0,62.0,,305.0,116.0
7884/169.0001mz/26.13min,,63.0,57.0,87.0,,,,68.0,57.0,,,3259.983154296875,55.0,,223.0,,55.0,,68.0,46.0,124.0,281.0
6911/169.0001mz/24.09min,,,73.0,362.0,50.0,,5470.8564453125,145.0,57.0,602.0,673.0,241.0,52.0,689.0,838.0,834.0,79.0,116.0,,,918.0,170.0
11554/169.0002mz/34.27min,134.0,78.0,110.0,97.0,,86.0,84.0,73.0,,783.0,649.0,,,582.0,586.0,865.9925537109375,,,86.0,,828.0,414.0
6946/169.0003mz/24.10min,,,73.0,,54.0,,5471.0,145.0,57.0,601.9849243164062,673.0,241.0,52.0,689.0,,834.0,,116.0,,,918.0,170.0
14892/169.0003mz/42.75min,444.0,420.0,518.0,508.0,457.0,452.0,409.0,716.0,588.0,689.0,646.0,767.0,601.0,,,810.0,334.0,814.994384765625,790.0,,764.0,1036.0
6073/169.0003mz/22.04min,66.0,,,100.0,49.0,,449.0,102.0,54.0,455.0,394.0,,63.0,428.0,434.0,474.0,50.0,110.0,52.0,,470.9984130859375,
6894/169.0005mz/24.09min,,,73.0,362.0,66.0,,5471.0,,57.0,602.0,,241.0,52.0,689.0,837.9907836914062,834.0,,,,,918.0,170.0
6035/169.0004mz/21.91min,,,54.0,122.0,68.0,49.0,231.0,84.0,60.0,74.0,,130.0,46.0,95.0,70.0,129.0,,621.9918212890625,,,122.0,76.0
15975/169.0004mz/45.85min,114.0,113.0,150.0,158.0,167.0,134.0,,,127.0,215.0,247.0,201.0,199.0,196.0,244.0,330.0,,,158.0,177.0,342.0,
14855/169.0004mz/42.75min,444.0,420.0,518.0,508.0,456.99493408203125,452.0,,716.0,588.0,689.0,646.0,767.0,601.0,,,810.0,369.0,815.0,790.0,614.0,764.0,1036.0
11536/169.0006mz/34.26min,92.0,78.0,106.0,,,86.0,84.0,73.0,,783.0,649.0,,,581.9918212890625,586.0,866.0,,169.0,86.0,,828.0,414.0
14939/169.0100mz/42.76min,,,,,,,,,,688.9938354492188,,,,,,,,,,,,
6917/169.0101mz/24.09min,,,,,,,,,,,,,,688.9847412109375,,,,,,,,
14899/169.0110mz/42.75min,,,,,,,,715.989990234375,,,,,,,,,,,,,,
11530/169.0114mz/34.26min,,,,,,,,,,,,,,,585.9949951171875,,,,,,,
15823/169.0121mz/45.69min,,,,,,,,,522.9927368164062,,,,,,,,,,,,,
5262/169.0128mz/20.08min,,,,,,,,,,,,2272.996337890625,,,,,,,,,,
6755/169.0137mz/23.72min,,,,,,,,,,,,,,,,,,,,,485.9974060058594,
14808/169.0146mz/42.74min,,,,,,,,,,,,766.9861450195312,,,,,,,,,,
5620/169.0154mz/21.09min,,,,,,,,,,,,577.999267578125,,,,,,,,,,
14961/169.0158mz/42.77min,,,,,,,,,,,645.9927978515625,,,,,,,,,,,
14938/169.0162mz/42.76min,,,,,,,,,,,,,,,,,,,,,763.9915771484375,
9283/169.0183mz/29.30min,,,,,,,,,,,,,,,,629.9932861328125,,,,,,
11577/169.0183mz/34.27min,,,,,,,,,,,,,,,,,,,,,856.9879150390625,
14845/169.0223mz/42.75min,,,,,,,,,,,,,,659.987060546875,,,,,,683.9942626953125,,
7101/169.0202mz/24.49min,,,,,,,,,,,,,,,628.0,,,,,,,
11595/169.0209mz/34.28min,,,,,,,,,,,648.99072265625,,,,,,,,,,,
14895/169.0230mz/42.76min,,,,,,,,,,,,,,,,,,,789.9852294921875,,,
14807/169.0295mz/42.74min,,,,,,,,,,,,,,,800.991455078125,,,,,,,
13090/169.0298mz/36.88min,,,,,,,484.99285888671875,,,,,,,,,,,,,,,
9626/169.0302mz/30.15min,,,,,,,,,,,,,,,667.9978637695312,,,,,,,
16691/169.0303mz/47.76min,,,,,,,,,,,,326.0,,,,,,,,,,
9830/169.0354mz/30.48min,,,,,,,,,,,,,,,,,,,,,,5366.9365234375
7766/169.0358mz/25.91min,,,,,,,,,,,,,,,,,,,,,457.99444580078125,
14840/169.0359mz/42.74min,,,,,,,792.9901123046875,,,,,,,,,,,,,,,
7751/169.0359mz/25.90min,,,,,,,,,,,,,,,509.99365234375,,,,,,,
9029/169.0382mz/28.78min,,,,,,,,,,,,,,,,,,,,,,1155.992431640625
7233/169.0433mz/24.90min,,,,,,,,,,,,,,,,,,494.0,,,,
9666/169.0490mz/30.17min,,,,,,,,,,506.0,550.9963989257812,,,,588.0,909.0,,,,,1111.0,8879.0
6297/169.0492mz/22.54min,,,1576.963134765625,14471.0,542.0,756.0,,8884.0,1424.0,,,,,,3889.0,,,,,,,
7873/169.0456mz/26.08min,,,,,,,589.0,,,,,,,,,,,,,,,
6374/169.0497mz/22.56min,,,,14471.0,,,26774.0,,1424.0,3798.0,3780.0,,,3445.0,3889.0,3830.0,,,,,3879.872314453125,
12432/169.0476mz/35.41min,,,,,,,,,,,,,,,,,,,,,,3057.967041015625
6221/169.0541mz/22.19min,,,,,,,,,,,,,,,645.0,,,,,1286.0,,
8321/169.0604mz/26.94min,,,,,,,,,,,,,,,,,,,,,,973.9935302734375
6322/169.0631mz/22.54min,,,,,,,,,1423.966552734375,,,,,,,,,,,,,
16933/169.0632mz/48.88min,,,,,,,,,,,,,,1016.9876708984375,,,,,,,,
12947/169.0638mz/36.47min,,,,,,,,,,,,,,,,,,822.9921875,,,,
14371/169.0696mz/41.54min,,,,,,,,,,,329.0,,484.0,,,,,334.0,,,390.0,
6746/169.0697mz/23.69min,,,,,,,,,,,,,,,,,,,,,,726.0
9817/169.0723mz/30.45min,,,,,,,,,,347.99908447265625,,,,,,,,,,,,
15979/169.0766mz/45.87min,,,,,,,,,,,,,,,,,,,,,,532.0
17213/169.0843mz/49.09min,,,585.9934692382812,,,,,,,,,,,,,,,,,,,
16298/169.0886mz/46.38min,,,,,,,,,,,,353.0,,,,,,,,,,
5487/169.0992mz/20.66min,,,89.0,,,,,,71.0,98.0,118.0,71.0,58.0,97.0,119.0,124.0,,,58.0,,124.0,1320.96533203125
16960/169.0996mz/48.89min,,876.0,,,,1017.0,878.0,956.0,1433.0,1105.0,1114.0,396.0,1062.0,924.0,1182.0,1268.0,398.0,4308.0,2804.0,601.0,1318.9866943359375,722.0
7872/169.0994mz/26.08min,,,,62.0,207.0,,502.0,68.0,,156.0,193.0,,,170.0,193.0,130.0,501.9980773925781,,,57.0,103.0,238.0
10761/169.0997mz/32.28min,,,74.0,,,,63.0,,65.0,198.0,266.0,2929.957275390625,86.0,217.0,239.0,266.0,,,,103.0,242.0,
9623/169.1000mz/30.13min,,,,,52.0,46.0,68.0,70.0,,335.0,300.0,114.0,84.0,,228.0,348.0,,,76.0,74.0,273.0,
9822/169.1000mz/30.45min,62.0,,,57.0,,,,66.0,,348.0,323.9989929199219,143.0,,369.0,410.0,,,,,81.0,,
15619/169.1000mz/44.95min,431.0,,,,,,,330.0,190.0,,,390.0,,,,,,663.0,239.0,330.0,,
16968/169.1000mz/48.89min,,876.0,,,,1016.9935913085938,878.0,956.0,1433.0,1105.0,1114.0,396.0,1062.0,924.0,1182.0,1268.0,398.0,4308.0,2804.0,601.0,1319.0,722.0
17438/169.1000mz/50.09min,,,,,,,449.0,439.0,,263.0,300.0,,,,289.0,303.0,332.0,,554.0,332.0,490.0,465.0
18089/169.1000mz/51.64min,,,,,,,,,,777.0,721.0,,703.0,708.0,796.0,,,591.0,780.0,,1062.0,726.0
12149/169.1001mz/35.22min,111.0,156.0,122.0,138.0,210.0,190.0,241.0,249.0,244.0,311.0,313.0,246.0,369.0,226.0,324.0,308.0,443.99371337890625,295.0,159.0,,254.0,737.0
17670/169.1005mz/51.00min,92.0,,,,,,,409.0,,,,,,,,,403.0,,1044.0,375.0,412.0,401.0
17478/169.1055mz/50.37min,,,,,,,,,,,,356.0,459.85968017578125,,,,772.0,596.0,458.0,,350.5860595703125,806.0
16128/169.1017mz/46.36min,353.0,,,457.0,,,,367.0,,,,378.0,686.9951782226562,,,,,,,,,
16222/169.1124mz/46.38min,,,,,,,,,,,,,,,,,,654.9937133789062,,,,
15070/169.1132mz/43.47min,,,,,,,,,,,,,613.99365234375,,,,,,,,,
15026/169.1168mz/43.07min,,,,,,,,,,,,,,,,,361.99993896484375,,,,,
16523/169.1197mz/47.74min,,,,,,,,,,,,,897.9935302734375,,,,,,,,,
17329/169.1211mz/49.52min,,,,,,,,,,,,,,,,,401.0,,,,,
16259/169.1294mz/46.38min,,,,,,,,,,,,,,,,,,,,,,2035.9464111328125
16697/169.1314mz/47.76min,,,,,,,,,,,,,,,,,,,,,,1621.983154296875
15182/169.1331mz/43.48min,391.9926452636719,,,,,,,,,,,,,,,,,,,,,
14625/169.1333mz/41.95min,,,,,,,,,,,,,,,,,,,,,,1983.9769287109375
15212/169.1344mz/43.49min,,,,,,,,,,,,,,,,,,,,,,2275.942138671875
14343/169.1394mz/41.37min,,,,,,,,,,,,,,,,,326.0,,,,,
15990/169.1470mz/46.01min,,,,,,,598.0,,,,,,,,,,611.9984130859375,,,,,
16538/169.1498mz/47.75min,446.0,1242.0,905.0,494.0,2073.0,1206.0,6942.0,,,1041.0,1218.0,,898.0,,1412.0,1371.9901123046875,2873.0,665.0,,583.0,1504.0,1622.0
13146/169.1484mz/36.99min,,,,,,,,,,,,,,,,,424.99652099609375,,,,,
17145/169.1501mz/49.08min,,,586.0,432.0,1136.0,946.9899291992188,3754.0,479.0,,730.0,880.0,468.0,789.0,825.0,939.0,1054.9954833984375,1275.0,693.0,,624.0,1097.0,1292.0
13722/169.1500mz/38.70min,,,,,,,696.0,,,,,,,,,424.0,2084.0,,,,487.9985046386719,1155.0
14079/169.1500mz/40.36min,,,600.9983520507812,,,682.0,2435.0,,,696.0,663.0,,,739.0,826.0,851.0,6354.0,,,,864.0,1464.0
14490/169.1500mz/41.95min,,430.0,902.9962158203125,,635.0,,6817.0,,,,1429.0,467.0,,1168.0,1503.0,1554.0,10831.0,504.0,,,1576.0,1984.0
15462/169.1500mz/44.95min,482.0,971.0,1350.9971923828125,412.0,2094.0,1451.0,11558.0,,,1633.0,1681.0,496.0,690.0,1594.0,1917.0,1859.0,7793.0,672.0,,,1964.0,2469.0
15517/169.1500mz/44.95min,482.0,971.0,1351.0,412.0,2094.0,1451.0,11558.0,,,1633.0,1681.0,496.0,690.0,1594.0,1917.0,1859.0,7793.0,672.0,,,1963.96826171875,2469.0
16090/169.1500mz/46.37min,474.0,829.0,,456.0,2383.0,1360.0,10134.0,,,1320.0,,489.99853515625,687.0,1324.0,1664.0,1739.0,5217.0,655.0,,507.0,1831.0,2036.0
17120/169.1500mz/49.08min,,,586.0,432.0,1136.0,947.0,3754.0,479.0,,730.0,880.0,468.0,789.0,825.0,939.0,1055.0,1275.0,693.0,,624.0,1097.0,1292.0
17144/169.1500mz/49.08min,,,586.0,432.0,1136.0,947.0,3754.0,479.0,,730.0,880.0,468.0,789.0,825.0,939.0,1055.0,1275.0,693.0,,624.0,1096.994384765625,1292.0
17498/169.1503mz/50.37min,,603.0,,,709.0,699.0,2238.0,497.0,,531.9984130859375,656.0,,687.0,517.0,777.99609375,769.0,790.0,542.0,,549.0,814.0,982.0
17845/169.1500mz/51.47min,,,,,,,516.0,,,,,,,,,,,,,,499.0,
17194/169.1500mz/49.08min,,,586.0,432.0,1136.0,947.0,3753.83740234375,479.0,,730.0,880.0,468.0,789.0,825.0,939.0,1055.0,1274.98876953125,693.0,,624.0,1097.0,1292.0
17528/169.1501mz/50.37min,,603.0,,,709.0,699.0,2238.0,497.0,,532.0,656.0,,687.0,517.0,778.0,768.9955444335938,790.0,542.0,,549.0,814.0,982.0
14165/169.1505mz/40.36min,,,601.0,,,681.9850463867188,2435.0,,,696.0,763.0,,,739.0,826.0,851.0,6354.0,,,,863.9949340820312,1464.0
17529/169.1502mz/50.37min,,603.0,,,709.0,698.9955444335938,2238.0,497.0,,532.0,656.0,,687.0,517.0,778.0,769.0,790.0,,,549.0,814.0,982.0
16519/169.1502mz/47.75min,446.0,1242.0,905.0,494.0,2073.0,1206.0,6942.0,,,1041.0,,,898.0,,1411.9832763671875,1372.0,2873.0,665.0,,583.0,1504.0,1622.0
15062/169.1538mz/43.48min,,609.9912719726562,1226.0,,930.0,1315.0,2272.596435546875,,,0.0010611258912831545,1777.9765625,458.0,0.0014693837147206068,57.04418182373047,388.3326416015625,611.6329345703125,758.3881225585938,588.0,,,1942.9757080078125,0.0026676147244870663
17250/169.1503mz/49.08min,,,586.0,432.0,1136.0,947.0,3754.0,479.0,,730.0,879.9923095703125,468.0,789.0,825.0,939.0,1055.0,1275.0,693.0,,624.0,1097.0,1292.0
17360/169.1565mz/49.74min,,,,,,,495.0,,,,,,,,,,,,,,,
15321/169.1534mz/44.41min,,,,,,,506.999267578125,,,,,,,,,,692.0,,,,,
16877/169.1524mz/48.74min,,,,,,,828.9979858398438,438.0,,,,,,,,,507.0,,,,,
17804/169.1527mz/51.31min,,,,,,,689.99951171875,443.0,,399.0,,,,,,,,,,,,
15074/169.1508mz/43.47min,,,1226.0,,,1315.0,,,,1499.0,,457.9983215332031,,1271.0,1810.0,1915.0,10376.0,588.0,,,1943.0,2276.0
15188/169.1613mz/43.48min,,,,,,,,,,1498.984619140625,,,,1179.0255126953125,1314.6187744140625,,,,,,0.0037197256460785866,
15991/169.1613mz/46.01min,,,,,,,597.9995727539062,,,,,,,,,,,,,,,
16107/169.1621mz/46.38min,,,,,2382.94140625,,,,,,22.231971740722656,,,,,1738.97412109375,434.64276123046875,,,,,
17515/169.1631mz/50.38min,,,,,,,2237.968017578125,,,,,,,,,,,,,,,
15639/169.1647mz/44.97min,,,,,,,,,,1632.980224609375,,,,,,,,,,,,
14498/169.1651mz/41.94min,,,,,,,,,,,,466.9985046386719,,,,,,,,,,
15457/169.1653mz/44.95min,,,,,,,,,,,,,,,1931.9676513671875,,,,,,,
16593/169.1657mz/47.75min,,,,,,,,,,1040.9884033203125,,,,,,,,,,,,
16269/169.1664mz/46.38min,,,,,,,,,,1319.983154296875,,,,,,,,,,,,
17235/169.1691mz/49.10min,,,,,1145.988037109375,,,,,,,,,,,,,,,,,
13728/169.1707mz/38.71min,,,,,,,709.9970092773438,,,,,,,,,,,,,,,
17530/169.1723mz/50.38min,,640.9966430664062,,,,,,,,,,,,,,,,,,,,
14111/169.1758mz/40.36min,,,,,,,,,,728.996337890625,,,,,827.9949951171875,,,,,,,
14594/169.1899mz/41.95min,,,,,731.9962158203125,,,,,,,,,,,,,,,,,
16588/169.1994mz/47.75min,366.0,1343.0,868.0,,1948.0,,,,,945.0,1022.0,,,1214.9884033203125,,,2825.0,577.0,,,,
13696/169.2000mz/38.70min,,254.0,,,92.0,,,,,,390.0,,,326.9992980957031,410.0,,1919.0,,,,,
14135/169.2000mz/40.36min,,292.0,455.0,,246.0,,2423.0,,,729.0,746.0,400.9993591308594,297.0,,828.0,,,,,,,
15065/169.2000mz/43.47min,318.0,610.0,1216.99755859375,345.0,1338.0,1079.0,9930.0,222.0,,,,,614.0,1570.0,,,7914.0,,,,,
9284/170.0004mz/29.30min,60.0,,60.0,57.0,46.0,,44.0,,,185.0,190.0,,,183.0,265.0,390.99566650390625,,110.0,,71.0,366.0,
7336/170.0004mz/25.14min,,50.0,58.0,60.0,,,49.0,44.0,,127.0,138.0,479.0,,98.0,193.0,185.0,481.0,201.0,70.0,,174.0,
6950/170.0004mz/24.10min,71.0,,73.0,174.0,,,4142.0,127.0,71.0,372.0,470.9979553222656,927.0,49.0,478.0,,686.0,66.0,247.0,,,700.0,118.0
6931/170.0005mz/24.09min,,,89.0,174.0,,,4142.0,127.0,42.0,371.99853515625,471.0,977.0,49.0,478.0,764.0,686.0,66.0,314.0,,,700.0,110.0
6904/170.0011mz/24.09min,,,89.0,174.0,,,4142.0,127.0,42.0,372.0,471.0,977.0,49.0,477.9964904785156,764.0,685.9945068359375,66.0,314.0,,,700.0,110.0
7146/170.0005mz/24.56min,65.0,41.0,55.0,105.0,58.0,,79.0,,42.0,177.0,143.0,,68.0,174.0,185.0,320.9968566894531,71.0,2967.0,74.0,,274.0,134.0
9305/170.0009mz/29.30min,,,46.0,57.0,46.0,,58.0,,,185.0,190.0,,,183.0,265.0,391.0,,110.0,,,404.9960632324219,
6929/170.0115mz/24.10min,,,,,,,,,,,,,,,,,,,,,699.989501953125,
6450/170.0118mz/22.67min,,,,,,,688.994873046875,,,,,,,,,,,,,,,
5356/170.0160mz/20.32min,,,,,,,,,,,,,,,,,530.9979248046875,,,,,
7536/170.0197mz/25.36min,,,,,,,,,,,,,,,,2867.994384765625,,,,,2246.986572265625,
4378/170.0213mz/17.89min,,,,,,,,,,,,1104.992431640625,,,,,,,,,,
6748/170.0236mz/23.70min,,,,,,,,,,,,,,,,2232.9912109375,,,,,,
6762/170.0291mz/23.75min,,,,,,,,,,,,,,,,,,13386.74609375,,,,
6781/170.0306mz/23.81min,,,,1248.9830322265625,,,,,,,,,,,,,,,,,,
9630/170.0339mz/30.16min,,,,,,,,,,,,,,,,1856.987548828125,,,,,,
6817/170.0349mz/23.93min,,,,1384.9635009765625,,,,,,,,,,,,,,,,,,
7532/170.0359mz/25.35min,,,,,,,,,,,,,,,3658.973388671875,,,,,,,
5329/170.0388mz/20.24min,,,,1866.972900390625,,,,,,,,,,,,,,,,,,
7789/170.0451mz/25.96min,,,,,,,,,,,,720.0,,,,,,1058.988525390625,,,,
11199/170.0407mz/33.22min,,,,,,,,,,,,,,,,,,,,,,731.0
9633/170.0485mz/30.16min,,,,,,,,,,768.0,760.0,,,668.996337890625,1026.0,1731.0,,,,,1765.0,
6654/170.0409mz/23.21min,,,,1087.9627685546875,,,,,,,,,,,,,,,,,,
4837/170.0415mz/18.76min,,,,,,,,,,,,2135.980224609375,,,,,,,,,,
6309/170.0486mz/22.55min,,,,1595.0,,,,994.9876708984375,,415.0,,,,,423.0,470.0,,,,,430.0,
7538/170.0494mz/25.37min,,,,,,,,,,471.0,941.9993286132812,38101.0,,686.0,1470.0,2475.0,,28538.0,,,,
9685/170.0494mz/30.17min,,,,,,,,,,768.0,759.9959106445312,,,669.0,,1520.0,,,,,1765.0,15501.0
9641/170.0490mz/30.17min,,,,,,,,,,767.9971313476562,760.0,,,669.0,1026.0,,,,,,1764.9759521484375,15501.0
6321/170.0501mz/22.55min,,,,1594.955322265625,,,,995.0,,415.0,,,,,423.0,470.0,,,,,430.0,
6795/170.0510mz/23.83min,,,,,,,,,,,,2414.0,,334.0,510.0,549.0,,965.0,,,456.0,
10838/170.0595mz/32.53min,,,,,,,,,,,,,,,,,,,,,,514.0
